"state_po","date","state","fips","cases","deaths","pop","totalTestResults"
"WI",2020-06-25,"Wisconsin",55,29204,775,5822434,527666
"WI",2020-06-26,"Wisconsin",55,29718,775,5822434,536836
"WI",2020-06-27,"Wisconsin",55,30235,786,5822434,545950
"WI",2020-06-28,"Wisconsin",55,30716,786,5822434,552454
"WI",2020-06-29,"Wisconsin",55,31103,786,5822434,558392
"WI",2020-06-30,"Wisconsin",55,31723,793,5822434,571201
"WI",2020-07-01,"Wisconsin",55,32307,794,5822434,583832
"WI",2020-07-02,"Wisconsin",55,32876,801,5822434,596755
"WI",2020-07-03,"Wisconsin",55,33565,804,5822434,606984
"WI",2020-07-04,"Wisconsin",55,34243,804,5822434,613844
"WI",2020-07-05,"Wisconsin",55,34750,804,5822434,618851
"WI",2020-07-06,"Wisconsin",55,35318,805,5822434,624143
"WI",2020-07-07,"Wisconsin",55,35834,817,5822434,636777
"WI",2020-07-08,"Wisconsin",55,36526,818,5822434,647560
"WI",2020-07-09,"Wisconsin",55,37358,821,5822434,660764
"WI",2020-07-10,"Wisconsin",55,38414,825,5822434,673510
"WI",2020-07-11,"Wisconsin",55,39095,829,5822434,685584
"WI",2020-07-12,"Wisconsin",55,39901,828,5822434,693229
"WI",2020-07-13,"Wisconsin",55,40603,828,5822434,699861
"WI",2020-07-14,"Wisconsin",55,41516,834,5822434,714544
"WI",2020-07-15,"Wisconsin",55,42409,835,5822434,728496
"WI",2020-07-16,"Wisconsin",55,43361,839,5822434,742809
"WI",2020-07-17,"Wisconsin",55,44243,842,5822434,756265
"WI",2020-07-18,"Wisconsin",55,45118,852,5822434,768742
"WI",2020-07-19,"Wisconsin",55,45953,853,5822434,776850
"WI",2020-07-20,"Wisconsin",55,46754,855,5822434,783866
"WI",2020-07-21,"Wisconsin",55,47893,868,5822434,798398
"WI",2020-07-22,"Wisconsin",55,48777,874,5822434,813213
"WI",2020-07-23,"Wisconsin",55,49751,887,5822434,828511
"WI",2020-07-24,"Wisconsin",55,50895,887,5822434,846007
"WI",2020-07-25,"Wisconsin",55,51735,900,5822434,860243
"WI",2020-07-26,"Wisconsin",55,52685,901,5822434,870229
"WI",2020-07-27,"Wisconsin",55,53323,905,5822434,877186
"WI",2020-07-28,"Wisconsin",55,54114,916,5822434,891631
"WI",2020-07-29,"Wisconsin",55,55119,920,5822434,906379
"WI",2020-07-30,"Wisconsin",55,56111,928,5822434,923681
"WI",2020-07-31,"Wisconsin",55,57020,943,5822434,939083
"WI",2020-08-01,"Wisconsin",55,58064,955,5822434,954003
"WI",2020-08-02,"Wisconsin",55,58990,956,5822434,963656
"WI",2020-08-03,"Wisconsin",55,59471,960,5822434,970836
"WI",2020-08-04,"Wisconsin",55,60263,970,5822434,989016
"WI",2020-08-05,"Wisconsin",55,61247,979,5822434,1006094
"WI",2020-08-06,"Wisconsin",55,62139,988,5822434,1023836
"WI",2020-08-07,"Wisconsin",55,63256,1001,5822434,1037976
"WI",2020-08-08,"Wisconsin",55,64231,1007,5822434,1051158
"WI",2020-08-09,"Wisconsin",55,64835,1009,5822434,1058577
"WI",2020-08-10,"Wisconsin",55,65427,1009,5822434,1066758
"WI",2020-08-11,"Wisconsin",55,66146,1017,5822434,1080400
"WI",2020-08-12,"Wisconsin",55,66705,1022,5822434,1090377
"WI",2020-08-13,"Wisconsin",55,67781,1029,5822434,1102817
"WI",2020-08-14,"Wisconsin",55,68761,1035,5822434,1113294
"WI",2020-08-15,"Wisconsin",55,69560,1047,5822434,1124666
"WI",2020-08-16,"Wisconsin",55,70246,1048,5822434,1130779
"WI",2020-08-17,"Wisconsin",55,70796,1050,5822434,1136755
"WI",2020-08-18,"Wisconsin",55,71517,1063,5822434,1146821
"WV",2020-03-17,"West Virginia",54,1,0,1792147,80
"WV",2020-03-18,"West Virginia",54,2,0,1792147,123
"WV",2020-03-19,"West Virginia",54,5,0,1792147,145
"WV",2020-03-20,"West Virginia",54,8,0,1792147,226
"WV",2020-03-21,"West Virginia",54,12,0,1792147,341
"WV",2020-03-22,"West Virginia",54,16,0,1792147,397
"WV",2020-03-23,"West Virginia",54,16,0,1792147,460
"WV",2020-03-24,"West Virginia",54,39,0,1792147,630
"WV",2020-03-25,"West Virginia",54,51,0,1792147,798
"WV",2020-03-26,"West Virginia",54,76,0,1792147,1082
"WV",2020-03-27,"West Virginia",54,96,0,1792147,1855
"WV",2020-03-28,"West Virginia",54,113,0,1792147,2427
"WV",2020-03-29,"West Virginia",54,124,1,1792147,2818
"WV",2020-03-30,"West Virginia",54,145,1,1792147,3110
"WV",2020-03-31,"West Virginia",54,162,1,1792147,4143
"WV",2020-04-01,"West Virginia",54,191,2,1792147,4575
"WV",2020-04-02,"West Virginia",54,217,2,1792147,5493
"WV",2020-04-03,"West Virginia",54,242,2,1792147,6367
"WV",2020-04-04,"West Virginia",54,282,2,1792147,7686
"WV",2020-04-05,"West Virginia",54,325,3,1792147,8838
"WV",2020-04-06,"West Virginia",54,347,4,1792147,9940
"WV",2020-04-07,"West Virginia",54,413,4,1792147,12059
"WV",2020-04-08,"West Virginia",54,483,4,1792147,12545
"WV",2020-04-09,"West Virginia",54,524,5,1792147,13863
"WV",2020-04-10,"West Virginia",54,537,5,1792147,14555
"WV",2020-04-11,"West Virginia",54,593,6,1792147,15452
"WV",2020-04-12,"West Virginia",54,615,8,1792147,16257
"WV",2020-04-13,"West Virginia",54,638,9,1792147,16655
"WV",2020-04-14,"West Virginia",54,697,10,1792147,17038
"WV",2020-04-15,"West Virginia",54,725,12,1792147,17656
"WV",2020-04-16,"West Virginia",54,739,13,1792147,18306
"WV",2020-04-17,"West Virginia",54,776,16,1792147,18681
"WV",2020-04-18,"West Virginia",54,825,18,1792147,19440
"WV",2020-04-19,"West Virginia",54,890,20,1792147,20031
"WV",2020-04-20,"West Virginia",54,908,26,1792147,22155
"WV",2020-04-21,"West Virginia",54,929,26,1792147,22763
"WV",2020-04-22,"West Virginia",54,939,29,1792147,25836
"WV",2020-04-23,"West Virginia",54,981,31,1792147,27905
"WV",2020-04-24,"West Virginia",54,1010,32,1792147,29811
"WV",2020-04-25,"West Virginia",54,1025,33,1792147,32966
"WV",2020-04-26,"West Virginia",54,1054,34,1792147,39063
"WV",2020-04-27,"West Virginia",54,1078,37,1792147,43039
"WV",2020-04-28,"West Virginia",54,1096,38,1792147,43055
"WV",2020-04-29,"West Virginia",54,1110,40,1792147,43071
"WV",2020-04-30,"West Virginia",54,1126,44,1792147,44541
"WV",2020-05-01,"West Virginia",54,1152,47,1792147,46844
"WV",2020-05-02,"West Virginia",54,1185,50,1792147,49146
"WV",2020-05-03,"West Virginia",54,1196,50,1792147,51638
"WV",2020-05-04,"West Virginia",54,1225,50,1792147,53239
"WV",2020-05-05,"West Virginia",54,1243,50,1792147,54823
"WV",2020-05-06,"West Virginia",54,1277,51,1792147,55784
"WV",2020-05-07,"West Virginia",54,1298,51,1792147,57521
"WV",2020-05-08,"West Virginia",54,1324,52,1792147,59436
"WV",2020-05-09,"West Virginia",54,1348,53,1792147,60997
"WV",2020-05-10,"West Virginia",54,1363,54,1792147,62644
"WV",2020-05-11,"West Virginia",54,1370,57,1792147,63469
